"","Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"1681","TEAD1","GO:0051146","striated muscle cell differentiation","272/14761","314/18986",0.866242038216561,1.11418408898988,3.81350947836961,3.97789589624477e-05,0.000805649801771092,0.000567002549634622,"406984/6497/2475/81569/127294/57190/6548/10269/34/6272/963/5738/607/4000/844/5999/5997/779/7139/1465/25802/4656/4608/3756/5629/824/89780/84033/58/88/3192/64754/10529/3688/5592/22943/983/84665/58529/10105/11155/657/27063/4892/840/8038/1793/80313/7140/55553/4654/8048/627/7490/4607/10938/50507/50937/8538/170689/928/3764/3845/79365/144165/7480/7471/3856/4666/552/10818/376132/1466/4618/4617/4604/3479/338773/4633/6910/4842/647589/5925/688/1948/23250/113622/10038/4323/4624/4625/5587/9472/1073/652/6495/51804/51676/7528/26585/70/825/80208/50804/29767/29766/7168/4756/26263/57538/11214/4205/8912/4629/3566/493829/91807/79191/10664/9780/409/23135/4621/6416/93649/2314/5914/3880/2648/4669/8506/10014/124872/9043/5573/8736/406922/2627/1000/80206/4089/115701/596/9150/8740/407010/6261/23646/7040/2931/1760/79147/30846/284358/4606/7138/6382/6546/4211/27302/56603/150572/200539/130827/2274/205251/4703/90/85461/10324/7273/8837/8324/3488/23363/92737/9759/650/10398/4773/55544/406904/1525/58494/11096/1827/1291/6899/84700/7494/9215/4627/5465/859/5915/2876/56203/27086/9868/64091/6474/4487/9948/6443/5156/84525/3627/10611/5530/51778/836/8470/3670/57486/9456/4208/8841/5159/6444/1794/1482/9794/92304/405754/1906/221662/9750/1432/221476/7422/101929726/406989/577/9096/11149/64208/9474/23493/23345/9734/693175/30816/168620/858/442721/6608/136319/3792/2146/6469/9172/2626/55909/137814/80005/148/3084/4856/7373/575/5339/57462/5239/406987/7111/22954/84814/7248/389827/4851/7504/407007",272
"1682","TEAD1","GO:0048762","mesenchymal cell differentiation","239/14761","274/18986",0.872262773722628,1.12192812288448,3.79987140060401,4.01036625001575e-05,0.000809528774458793,0.000569732504261378,"2475/10630/998/54361/23028/65979/55223/26508/7049/10500/6275/8751/1942/64218/59349/51094/7042/4139/183/2625/25805/8829/5979/9231/657/5728/340665/5076/2253/9221/27250/6934/2263/574448/101/5080/54949/442900/7481/4684/23187/283149/4040/8091/4254/3479/23603/6910/28984/1910/10253/7080/3169/10979/652/6495/3091/7043/145258/26585/161742/80031/8854/4088/8482/10509/30812/114990/2013/5595/84148/2303/359845/406936/80320/1277/55273/9241/406991/1655/8313/6662/753/6093/1000/4087/4092/4089/596/6317/10501/3249/399473/7040/80199/10155/6201/9475/130497/10736/80204/57142/200734/5534/200558/10505/54910/84172/3553/57669/23332/90/2487/6772/57181/8828/2066/2335/80326/2043/3357/2637/650/182/58495/81610/6615/55734/655/1908/3911/140628/7074/23275/6899/5594/10521/8320/7048/23122/1499/1605/6405/7869/7474/23272/54756/84541/2042/90102/205717/2932/54437/25937/3280/4487/202018/693158/3516/8929/51176/5308/10252/1909/6423/9464/10016/9037/202151/1601/2255/3670/4208/83989/64839/57556/5515/7478/406937/6949/4488/3182/2295/2296/2651/1906/7148/4855/7422/653/3066/23493/6943/10370/9444/55698/7291/3569/57057/693175/10512/3082/9723/10371/223117/7472/51384/6608/407024/2146/6469/4017/3084/80139/2260/6422/6591/6386/157506/23462/2131/3037/5747/152007/406987/10507/7046/80709/153090/286204/2022/10439/4851/407006/407007/55593/139285/1947/2316",239
"1683","TEAD1","GO:0010632","regulation of epithelial cell migration","66/14761","69/18986",0.956521739130435,1.23030429775289,3.58220379919007,4.03499498519305e-05,0.000809528774458793,0.000569732504261378,"2475/23499/4070/51094/7042/11221/5728/1793/3458/5801/23603/8660/394/382/3091/51466/2252/8766/1512/91862/5336/5216/3675/6662/10982/3640/5581/57142/6869/9448/57669/23332/659/7429/6714/5335/4318/9647/9922/23473/7048/23122/25930/5793/5217/2255/3673/411/90355/4163/3565/1839/6239/23328/80005/8754/5168/3037/5747/83481/152007/54566/153090/407006/407007/10013",66
"1684","TEAD1","GO:0035567","non-canonical Wnt signaling pathway","66/14761","69/18986",0.956521739130435,1.23030429775289,3.58220379919007,4.03499498519305e-05,0.000809528774458793,0.000569732504261378,"1855/128272/998/54361/1952/81839/57216/4653/89780/8325/22943/6425/7481/8322/81029/144165/11211/51339/23002/440193/85407/51701/2535/7484/54903/64750/57674/1453/57664/85474/2487/8324/7855/7074/84133/1454/7477/9620/7476/1951/7474/166336/27031/6259/57560/1857/6423/1601/23500/22881/84870/5879/6424/8326/9863/8321/57154/7976/6422/91147/8323/115908/4300/25/9968/2719",66
"1685","TEAD1","GO:0086091","regulation of heart rate by cardiac conduction","40/14761","40/18986",1,1.28622722037802,3.38713102173213,4.18964425225994e-05,0.000835318480201359,0.000587882858023292,"3752/783/29119/3784/10008/6330/6327/55800/3762/775/3741/5318/10021/7531/3728/8913/1636/81033/3759/1824/1829/6324/54795/274/3760/23704/6714/9992/3753/6331/776/287/817/3670/1832/781/10142/857/3757/23630",40
"1686","TEAD1","GO:0090659","walking behavior","40/14761","40/18986",1,1.28622722037802,3.38713102173213,4.18964425225994e-05,0.000835318480201359,0.000587882858023292,"10269/1600/3766/6900/119032/51286/1813/57626/80208/3073/1497/409/1949/4864/57731/79147/27429/785/6323/2043/26090/9215/7200/7545/7345/80157/2743/100127206/2741/1812/28996/7988/2636/2055/81790/55636/55074/58524/2395/23287",40
"1687","TEAD1","GO:0060021","roof of mouth development","86/14761","92/18986",0.934782608695652,1.20234283644033,3.63638306054788,4.31750693663262e-05,0.000858138024672322,0.000603942863087642,"6497/9249/2048/7049/5396/3664/7042/89780/84159/8879/657/11023/59338/60529/7481/2615/1280/10220/145173/7043/3714/2562/8131/64386/2535/7484/124857/6909/4087/4089/10194/6664/130497/26160/6654/91461/51057/51141/3694/23314/7341/6615/7122/6899/7476/7048/93/64651/7474/25976/2049/1739/4487/5156/80144/51176/55212/27152/9464/7478/2295/7020/1302/221322/6943/4223/7291/3696/3624/2737/8321/1750/1749/3638/6469/6591/55636/444/9242/116039/54796/23552/2304/10541/7046/54880",86
"1688","TEAD1","GO:0060998","regulation of dendritic spine development","58/14761","60/18986",0.966666666666667,1.24335297969876,3.52884603065635,4.41725989901097e-05,0.000875246543457281,0.00061598354596278,"2048/100132074/7804/1942/26052/7779/27185/9231/22849/9148/1982/4076/65981/84298/8499/23316/8550/382/5663/7337/3706/5597/29904/5048/57555/26115/10458/5802/348/50944/25791/547/23613/54149/7074/85358/8536/170506/22871/3558/4208/23105/1627/84062/3066/221935/816/5649/27067/50807/5789/116443/1902/6792/11141/80823/2332/4204",58
"1689","TEAD1","GO:0007043","cell-cell junction assembly","143/14761","159/18986",0.89937106918239,1.15679555040288,3.71100525245647,4.63530377596632e-05,0.000912798282036445,0.000642411817242426,"261734/1969/2048/2701/149461/10207/5586/389/204851/2702/50848/5317/183/8443/143098/56288/2658/143162/7414/9231/11187/187/402/7481/644672/90952/83700/928/5800/5318/51564/94/9971/59341/6910/2706/10804/9071/64403/5583/55334/7082/83660/79191/1006/1009/1003/1001/999/91862/1012/4641/1366/201163/3728/8506/10266/10052/1636/5175/5578/6904/23136/6093/1000/1828/4092/28316/1005/28513/5566/79629/51599/79147/3982/9475/6801/4867/3553/8502/10152/7855/64405/6615/84612/60437/1002/26285/9073/23562/7122/10015/1499/286676/51208/1894/9076/10686/5062/1739/9948/84525/287/7368/100132463/1016/1010/1008/1007/1004/153562/100506658/2241/324/1495/3605/2697/49861/4301/79778/60/6624/1365/1364/24146/222256/857/26047/137075/80139/3551/6591/1015/79977/8777/7094/100288814/59272/2705/79983/9075/154796/406897",143
"1690","TEAD1","GO:0018105","peptidyl-serine phosphorylation","143/14761","159/18986",0.89937106918239,1.15679555040288,3.71100525245647,4.63530377596632e-05,0.000912798282036445,0.000642411817242426,"5590/11315/2475/65018/4985/63967/8569/85440/1647/127933/5743/9261/89780/5599/2074/22943/983/219736/5728/22876/117854/10114/85456/2011/156/5058/472/65125/4908/1389/120892/7786/29110/3458/4842/10253/5587/4140/146057/4916/8312/5310/23049/5347/51763/8851/6198/11011/2081/57521/6093/4092/5605/5566/4294/57731/2931/25865/84446/5581/9451/2641/27347/200576/9125/51719/1457/9770/7150/6789/6790/5105/351/23515/1859/5594/9647/3976/5008/5894/6997/7867/5580/2932/4690/545/5217/11235/1981/9175/7037/5062/152559/6622/817/6423/57600/253260/10769/5144/83942/96459/1452/815/345611/64324/10399/8737/1432/5603/84630/9113/154043/3569/1956/51085/10142/22853/2056/6733/857/28996/673/8658/2039/9530/3551/5591/8767/3456/7046/7295/10783/79109/5613/6197/5165/1756/369/10013/286430/6872/10178",143
"1691","TEAD1","GO:0050954","sensory perception of mechanical stimulus","174/14761","196/18986",0.887755102040816,1.14185477727437,3.73128520457372,4.74414694934332e-05,0.00093136627226372,0.000655479651154022,"83715/9132/55624/7809/4919/8556/1301/9860/1141/4914/3776/7399/53904/6387/644168/65217/64072/79955/119467/64787/3784/57053/7275/10083/89797/26519/51475/4647/8322/53942/26521/23621/7007/3736/1027/1280/4640/283310/374462/1833/246213/84530/5025/2706/10804/3356/81624/10253/84189/84899/1690/26520/6495/25963/161497/3073/57214/9455/8312/79905/1428/146183/6810/7442/124976/51168/40/1277/6169/63895/125336/5205/4155/170961/3249/57731/388551/24139/79784/9381/80204/525/84173/4648/7852/6323/6335/4036/140469/80055/5077/5270/1285/339768/150677/113278/117532/8195/56914/6647/3753/54084/1291/6899/9215/11078/2917/375323/491/7068/11280/259236/2876/776/26018/7401/152137/7466/9948/645104/55584/389207/3815/5978/950/54532/5458/836/6507/25836/3673/153562/3074/84059/23262/501/100127206/1729/643226/5459/6940/5269/7020/51473/9750/1302/222662/53405/4646/55084/2534/1687/3198/83862/349149/375611/375612/5172/50617/2260/6591/55636/2138/8989/93035/3786/23349/4882/117531/619556/25861/56751/6907/5456",174
"1692","TEAD1","GO:0098661","inorganic anion transmembrane transport","121/14761","133/18986",0.909774436090226,1.17017664410331,3.68116577857019,4.76156548780634e-05,0.000931927190274024,0.000655874415655025,"2563/1185/1188/25932/6512/7809/9635/1179/22802/9629/23155/9213/115019/55248/3776/3775/338440/203859/57084/63982/7439/55107/7351/2542/219855/57101/196527/7421/363/29127/9498/65012/144453/5250/246213/121601/160728/2562/2558/2567/4948/9990/6557/1186/6559/6560/94015/284129/1468/54831/6528/5349/57030/147798/57348/8884/6509/6574/6508/50636/83959/57468/26285/54102/54020/8542/6529/55129/200959/846/84561/2565/2555/2557/2560/256471/2743/1182/8001/10723/56172/6507/6558/83697/1836/2741/56923/2561/2559/2554/2566/2568/6569/6568/116369/53405/9481/2569/2570/80727/1364/375611/5172/1811/1080/6561/26266/1180/6522/6575/115111/6505/56262/1183/2742/1184/9016/2564/2556/55879/1193",121
"1693","TEAD1","GO:0030323","respiratory tube development","179/14761","202/18986",0.886138613861386,1.13977560617657,3.73304189152688,4.77976792015695e-05,0.000932506749288648,0.000656282299376007,"7161/54206/10630/998/57190/83931/1907/7482/10905/3158/1116/3290/5629/4838/9231/6441/657/3988/2253/2263/4054/7481/51501/5241/10413/4321/7289/3845/8914/10728/4048/6910/2254/10253/407975/4323/7080/26257/3169/60485/652/7043/26258/2200/2252/8854/302/5604/64220/1544/1512/5310/21/730094/5595/80004/55512/342371/123872/83716/2294/93649/6720/9618/7067/28511/3675/9241/6909/9496/1636/6662/23210/55036/284217/2627/4087/147372/5605/10365/1050/7040/6664/2355/91461/2034/5534/2736/9394/3694/6670/1281/659/1385/26154/3488/650/10741/171023/6431/100/1522/3911/6493/1291/5594/3976/2033/7477/9620/28512/7068/7048/93/1499/1605/7474/55211/57493/27031/51208/4311/339829/1981/3280/3516/5156/3791/84525/2247/10252/23657/64399/55294/59350/2255/8546/4124/4015/3596/9963/2246/8817/9509/2324/25803/5754/7422/1490/6943/51696/5154/9678/10551/2737/1956/7472/28996/4846/6469/2260/1392/157506/7534/79977/23414/340419/2131/4781/5125/55151/3371/54542/8022/4851/5251/2719/7547/4204",179
"1694","TEAD1","GO:1900180","regulation of protein localization to nucleus","132/14761","146/18986",0.904109589041096,1.16289036362945,3.69301613981633,4.79366750806196e-05,0.000932506749288648,0.000656282299376007,"11315/23435/2475/23400/83667/80149/55929/84455/3716/56957/4000/7203/149628/2752/7175/5743/83593/4931/142/983/84445/51684/81603/6934/9531/10527/2147/10413/23650/3458/10576/9478/5901/26524/9818/9201/51569/3843/5587/10979/652/5663/3320/4140/11261/4088/25942/1387/84662/5347/63928/999/4763/26022/3728/80279/11143/6794/7297/7040/11006/10155/10575/10574/25885/9451/785/7341/57506/55612/6714/11142/351/10694/6612/7494/4771/3985/29775/2033/8692/5580/2932/3059/83666/151636/51208/7545/25937/51068/1894/347/7037/80157/53371/51574/166614/7015/22948/26272/5295/1495/8841/55696/1906/135644/64771/1432/705/23607/51715/2534/7957/387082/9113/6950/2737/948/29969/3952/6608/6469/9258/54984/5569/7534/51366/284/3717/7016/9500/2316",132
"1695","TEAD1","GO:0035019","somatic stem cell population maintenance","65/14761","68/18986",0.955882352941177,1.22948190183193,3.54335871258596,4.98063039887614e-05,0.00096594044099416,0.000679812359706252,"6497/6886/607/6944/27097/4838/657/5076/8861/430/4041/2249/9440/10413/283149/9412/1045/3981/8451/10001/6928/6774/7484/9241/6662/81606/678/10736/7849/55183/57167/655/6899/51586/3976/5894/7476/2624/8626/3280/9079/80306/3516/3815/5978/25836/2255/406937/9443/6659/5460/7101/6608/673/6422/7071/90390/22882/4609/9314/9442/9282/8243/9968/79576",65
"1696","TEAD1","GO:0018209","peptidyl-serine modification","153/14761","171/18986",0.894736842105263,1.15083488139086,3.70337392305881,5.03573902162926e-05,0.000973677635602032,0.000685257664924522,"5590/11315/2475/65018/4985/63967/8569/85440/1647/127933/5743/9261/89780/2590/5599/2074/22943/983/219736/5728/22876/117854/10114/85456/2011/156/5058/472/143888/65125/4908/1389/120892/7786/29110/3458/4842/10253/5587/57452/4140/146057/4916/8312/5310/23049/5347/51763/8851/6198/11011/2081/146664/57521/6093/2589/4092/5605/5566/4294/57731/2931/25865/84446/5581/9451/114805/2641/2591/27347/200576/9125/51719/1457/9770/7150/6789/6790/5105/351/23515/1859/5594/9647/3976/5008/5894/6997/7867/5580/56983/2932/4690/545/5217/11235/1981/9175/7037/5062/152559/6622/817/6423/57600/253260/10769/5144/83942/96459/1452/815/345611/64324/10399/8737/1432/5603/84630/9113/154043/3569/1956/51085/10142/22853/2056/6733/857/28996/673/8658/2039/619373/9530/3551/5591/8767/3456/7046/7295/10783/79109/28989/5613/6197/5165/1756/369/10013/286430/6872/10178",153
"1697","TEAD1","GO:0010811","positive regulation of cell-substrate adhesion","115/14761","126/18986",0.912698412698413,1.17393754240851,3.66148780608089,5.05515594902204e-05,0.000974487893787381,0.000685827910775691,"5590/998/54361/1307/3491/1435/6281/4653/27185/4811/6251/9200/8829/9806/1793/3611/51144/5795/402/30008/335/7070/3678/10562/8874/10979/342184/4088/10519/2013/6376/1012/2294/1398/246/708/1236/3728/3690/8631/3675/201294/5034/6093/6370/4680/2523/6237/91663/9270/11117/5212/5581/9448/3987/57669/55679/3655/2335/10109/55612/54453/6789/6385/57580/57091/1399/9647/11078/5155/2192/2199/10675/1605/1295/25890/151887/2932/3791/3346/1758/255743/79625/2244/2243/133584/1601/56477/10085/6239/4739/55604/7422/7402/5879/10551/375567/948/1021/136227/673/2041/80005/2185/59339/6422/3037/3717/7010/7016/1842/25/7248/25975/2316",115
"1698","TEAD1","GO:0043549","regulation of kinase activity","391/14761","460/18986",0.85,1.09329313732132,3.78606109876924,5.13226653521101e-05,0.000986381556316831,0.000694198467019691,"54206/407040/65018/2048/64793/2268/63967/1031/1647/9077/3491/8543/84722/128344/5906/26191/6283/10899/103/1942/2629/56833/4921/55732/5997/5788/9928/1116/25778/5629/7042/11221/64853/183/3192/10006/219771/414194/29982/23411/219736/5728/3087/8861/27250/150/143384/10935/56647/1815/1028/6609/10527/796/2965/7251/10114/7189/9479/2147/5795/2011/5871/4221/387778/2950/4041/595/6188/7405/5058/50507/26973/4361/7070/894/57103/4908/920/4040/1027/9052/5800/120892/7786/8091/11213/3458/3479/23603/51347/10645/26524/2322/2321/28984/8600/5925/406948/10464/407048/3843/8660/2621/58533/10979/1033/122809/4331/5583/6547/5663/801/51527/8812/7453/3320/26585/161742/10125/7057/11261/2200/5604/1136/57214/4916/10519/8826/641/7026/8312/7249/9088/7023/2013/51704/5347/10595/27040/9961/5934/4504/84166/146433/51763/388324/388333/146850/23533/93649/5606/8844/9094/9618/4763/8851/80725/51755/2064/990/1236/84313/1845/124790/4137/3690/80279/10040/23531/22843/55181/92335/2081/11314/79092/79643/9146/116/5771/284254/8792/6317/6794/90007/5605/3643/11140/171392/4294/29950/634/23624/348/728/54922/84335/23636/353514/11006/9270/6868/28951/22924/2646/245711/6546/9655/805/55704/54465/151/3553/5899/905/2641/142679/2660/55437/57679/151195/7520/407017/8941/2043/51719/10920/57761/5621/9770/650/22974/51654/5933/6714/11122/11142/5770/57091/1908/104/9647/4282/29775/5155/2547/8536/9467/8850/152110/406929/4057/6997/993/4485/4486/8692/1849/5580/7474/6091/57493/205428/25937/5912/11235/1894/9175/9370/5062/57732/3064/285489/152/9079/407000/10333/7345/10886/2069/5470/152559/51191/6622/1062/171024/8654/2247/55294/9693/7424/7098/90441/5618/2690/9607/324/10111/5515/9555/995/6879/2246/154/1436/5159/972/345611/3937/4869/8817/51149/56940/4739/1906/84062/5987/3123/11329/1026/5292/54209/896/84630/245928/6885/100133941/5570/7164/4217/7128/23328/23118/9113/51429/4216/5071/11116/5154/221938/60/5478/1956/442572/3315/7532/100505767/441272/2056/79706/5649/5294/857/3952/494551/2041/7984/2146/51422/8795/2185/3084/2260/8754/56892/4067/5569/4683/9134/284/64798/10221/114/5747/7564/3717/3301/6363/7016/2776/9966/7099/153090/25/7186/94056/1654/9500/64061/10178/57826",391
"1699","TEAD1","GO:0021543","pallium development","173/14761","195/18986",0.887179487179487,1.14111440577127,3.70223127223331,5.44676015965521e-05,0.00104162435828252,0.000733077406100479,"3362/23028/3065/84879/6513/55624/63950/7804/1600/22911/3737/63827/4009/259266/9928/7832/493/23380/5629/89780/27185/57178/5728/2253/10579/664/5080/25987/85458/9638/50937/84623/3736/196500/5830/55766/54407/7846/64211/5901/2290/7080/3091/23224/64398/5663/2353/29954/317762/26153/89839/26258/585/3480/89927/54820/583/9289/1459/23035/7531/1398/5048/9513/23135/81565/4763/8851/30837/5914/2145/10642/84687/1000/4677/10501/5802/7515/581/8648/238/6716/57142/2016/5455/10716/6326/1745/1746/285025/4760/1281/471/8941/55054/23236/8195/22903/22803/140679/2618/1399/4771/9215/25777/8320/1499/6091/2932/66000/7545/64805/8087/8893/6434/10460/9353/2044/55236/306/474/51176/79633/84709/166614/836/6715/153241/2890/1812/7280/347733/81853/221692/3400/266727/114327/55122/5454/7101/4142/23353/4852/63974/2737/4967/1956/1021/5649/3912/93986/6608/26047/2146/3361/79648/4747/84750/6867/157680/83696/5079/4915/153090/26468/9355/7248/170302/7547/2258/4204/2316/55558",173
"1700","TEAD1","GO:0071346","cellular response to type II interferon","91/14761","98/18986",0.928571428571429,1.19435384749388,3.60547947441859,5.45559463357002e-05,0.00104162435828252,0.000733077406100479,"9341/998/3716/2635/2633/2634/388646/115361/115362/163351/6814/965/356/338382/2058/7431/4360/3799/3263/10062/834/112936/2597/3458/730249/55647/801/6810/84166/3394/4641/7157/9482/3965/4843/6347/6352/5469/252983/6198/23580/5771/361/1613/7297/11140/3594/7376/2204/10097/10096/6772/6672/140885/3055/3460/5468/5894/6997/7474/201626/2317/961/83666/54625/339122/9076/133060/7294/7097/7098/3659/815/345611/3593/1906/199/3113/5292/10492/383/3459/7791/3717/1612/7099/2934/6812/445/11093/7454",91
"1701","TEAD1","GO:0071383","cellular response to steroid hormone stimulus","188/14761","213/18986",0.882629107981221,1.13526158418342,3.71062670164442,5.46852788098324e-05,0.00104162435828252,0.000733077406100479,"11315/54206/842/149563/11240/23028/164091/3065/26508/476/3158/477/6258/2104/142/3192/64754/8644/8031/23411/4838/54541/57178/55128/406/4654/1408/4246/4250/266743/5058/5241/55823/3312/2288/6337/55885/5139/57658/10728/4848/7181/1407/79039/9612/5901/2706/6049/2322/51569/730249/196541/29966/3169/2100/677/2103/7337/57617/9101/161582/4734/9325/10002/11057/3480/6755/7023/6340/6338/23019/55625/5176/5187/9611/5469/9572/672/5245/6198/6909/1636/1655/8313/6752/23558/4864/498/9063/2235/51341/9667/6294/10498/6597/25959/5585/8725/112398/7040/478/2931/8648/81606/678/51542/55818/10018/7035/2660/8837/9125/54658/6754/140880/6714/5105/56937/3275/7332/5594/7533/23543/6753/10521/2033/5465/11170/7110/27086/8626/9575/5978/1977/10424/84709/5458/4306/55325/6715/6502/1601/3670/8611/167465/6879/2908/133522/84830/1906/3303/5467/55809/85315/23376/7101/2309/51389/6943/6446/9113/2099/358/2692/1956/1668/4824/6781/6422/9420/1392/51366/114907/3717/23081/3301/687/301/8013/445/6256/190/10013/367/158800/9131/83844/8284",188
